0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 18
0, 10, 3
0, 10, 16
0, 10, 12
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 10
0, 10, 3
0, 10, 1
0, 10, 1
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 1
0, 10, 16
0, 10, 10
0, 10, 1
1, 1, 23
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
1, 0, 16
0, 10, 10
0, 10, 10
0, 10, 3
0, 10, 10
0, 10, 16
0, 10, 22
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 1
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 3
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
1, 2, 20
0, 10, 1
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 10
0, 10, 17
0, 10, 11
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 1
0, 10, 10
0, 10, 20
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 10
0, 10, 3
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 12
0, 10, 12
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 19
0, 10, 10
0, 10, 16
0, 10, 22
1, 0, 17
0, 10, 16
0, 10, 3
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 1
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
1, 0, 16
0, 10, 10
0, 10, 10
0, 10, 12
0, 10, 3
0, 10, 10
0, 10, 10
0, 10, 22
0, 10, 10
0, 10, 3
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 1
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 1
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 1
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 12
0, 10, 1
0, 10, 10
0, 10, 10
0, 10, 12
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 33
0, 10, 22
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 12
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 17
0, 10, 19
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 12
0, 10, 10
0, 10, 11
0, 10, 16
0, 10, 23
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 17
0, 10, 10
0, 10, 22
0, 10, 10
0, 10, 22
0, 10, 16
0, 10, 1
0, 10, 10
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 16
0, 10, 10
0, 10, 10
0, 10, 1
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 16
0, 10, 17
